38.85,48.835,28.744,37.396,26.937,32.188,32.251,34.664,4.0
-8.291,-12.096,-13.206,-8.4025,-14.795,-14.364,-11.827,-7.0867,7.0
62.731,65.559,41.684,48.534,66.747,63.183,58.297,58.99,1.0
39.307,34.741,39.883,38.551,41.824,28.362,38.8,32.597,4.0
44.471,39.542,37.957,44.07,45.617,36.003,36.661,34.461,8.0
40.171,37.529,38.641,43.72,38.19,37.448,39.272,38.048,8.0
46.706,47.217,48.4,46.39,50.686,48.511,53.954,44.623,8.0
-34.51,-23.967,-32.774,-24.727,-37.956,-9.9841,-23.113,-28.021,2.0
56.42,64.624,58.993,57.735,63.621,56.243,52.15,52.625,1.0
-11.526,-12.953,-14.438,-12.453,-14.334,-10.907,-14.395,-16.407,7.0
41.966,34.173,36.808,35.016,28.911,42.032,30.544,36.942,4.0
14.87,10.553,19.253,9.5458,14.335,6.8559,9.4935,13.48,6.0
37.702,37.888,33.59,42.679,34.757,38.079,38.234,31.766,4.0
12.705,11.736,9.675,9.0459,11.119,13.324,8.1755,9.6287,6.0
-11.322,-9.2043,-10.976,-15.515,-13.402,-16.104,-15.545,-16.387,7.0
59.454,50.142,48.991,54.908,69.482,45.127,50.354,63.533,1.0
0.75521,4.3998,3.885,-0.50438,1.2379,0.52806,4.8496,3.5063,5.0
52.229,46.613,49.938,47.074,48.219,46.897,44.359,48.202,8.0
-10.457,-22.896,-32.098,-45.229,-27.97,-28.961,-28.83,-33.655,2.0
43.106,42.212,42.057,42.633,42.56,44.298,40.803,38.862,8.0
39.564,40.62,42.216,31.583,33.67,33.881,42.821,41.634,8.0
-48.055,-51.901,-37.211,-58.796,-13.848,-27.335,-29.011,-37.707,3.0
-12.649,-13.07,-17.688,-12.665,-11.944,-13.557,-16.873,-15.783,7.0
17.074,13.743,20.506,15.519,11.423,13.242,10.386,17.727,6.0
-0.95496,0.41928,1.0701,1.0388,1.8521,-0.11946,0.55902,2.5156,5.0
-0.15774,-0.87972,0.56575,2.4512,3.2874,2.6438,1.6363,2.5943,5.0
-13.334,-12.691,-13.524,-10.497,-11.311,-17.911,-14.895,-13.962,7.0
-28.68,-41.264,-15.771,-34.652,-41.885,-42.373,-37.016,-34.225,2.0
38.926,34.342,38.735,29.996,30.712,37.272,26.301,39.846,4.0
-57.179,-52.447,-58.773,-53.884,-55.597,-53.069,-48.856,-53.675,3.0
7.8881,12.589,8.7044,9.6958,8.8464,9.8778,9.285,10.584,6.0
-15.569,-11.576,-13.507,-14.376,-13.551,-13.396,-13.777,-13.421,7.0
47.024,51.187,65.542,48.858,85.484,71.082,69.748,50.257,1.0
10.473,7.4575,8.6499,10.479,9.9097,10.372,9.9279,7.7453,6.0
8.2861,13.276,13.12,7.5024,11.7,13.614,9.579,4.7438,6.0
13.108,10.061,15.769,10.975,15.715,16.312,18.003,9.5293,6.0
-4.5944,-5.8896,-14.441,-8.2184,-7.3044,-18.425,-6.471,-22.574,7.0
9.6932,13.599,15.134,7.4651,10.475,18.654,8.8419,14.887,6.0
-33.196,-48.534,-34.641,-16.612,-21.568,-27.419,-36.587,-33.289,2.0
13.657,13.759,10.411,13.625,14.093,10.981,14.14,15.042,6.0
51.898,43.41,42.829,51.435,53.217,48.059,48.202,51.153,1.0
-1.3294,-5.0733,-0.82712,0.35263,-3.8096,-1.7215,-5.047,-0.012447,5.0
10.182,10.9,10.325,9.2174,11.507,10.677,12.384,9.1972,6.0
-21.541,-17.648,-20.245,-19.921,-7.3371,-16.662,-17.331,-10.663,7.0
3.0644,3.8041,3.3628,4.8174,5.6655,4.0378,1.4329,2.7564,5.0
-57.696,-53.894,-54.932,-50.298,-55.006,-54.242,-52.195,-55.336,3.0
37.895,38.928,30.919,27.864,28.513,31.809,33.824,33.594,4.0
12.332,7.5342,15.323,14.528,12.195,13.412,9.2422,11.195,6.0
-17.923,-3.6659,-16.445,-10.386,-19.989,-16.832,-21.187,-7.6511,7.0
8.9004,11.472,8.9366,7.7944,9.0019,11.519,10.429,11.5,6.0
-1.8339,-6.4388,-9.9969,-6.4423,-2.2442,-3.7439,-4.7759,-4.1624,5.0
39.375,38.135,38.986,43.113,36.905,35.694,31.38,38.672,8.0
38.201,39.843,33.829,38.052,35.568,36.293,31.854,34.707,4.0
-41.856,-41.316,-40.014,-41.398,-39.829,-39.111,-38.594,-39.614,3.0
38.98,47.928,38.946,42.053,30.411,40.475,36.071,37.7,8.0
10.604,15.332,16.592,14.049,11.538,13.26,12.549,10.175,6.0
-39.769,-40.873,-39.386,-41.349,-39.37,-39.338,-39.217,-41.913,3.0
12.372,13.287,13.653,6.357,8.2967,10.26,6.0055,10.036,6.0
40.68,38.013,40.086,37.574,35.552,38.949,42.97,36.096,8.0
10.39,6.3966,11.536,8.0119,16.483,10.823,11.988,12.288,6.0
18.884,15.857,15.578,13.595,12.717,6.8346,14.178,11.668,6.0
-41.03,-41.747,-39.55,-38.821,-40.197,-39.937,-39.761,-42.342,3.0
47.621,34.564,29.959,38.122,36.248,24.36,35.217,37.002,4.0
-0.53767,-5.8949,-3.6775,-7.6432,-2.5334,-9.4582,-6.9371,-1.4967,5.0
12.573,9.023,11.779,9.6317,10.935,9.5408,10.201,12.616,6.0
10.27,10.904,9.011,11.249,7.3776,7.6671,11.401,8.893,6.0
1.9283,1.5605,2.6714,-3.5582,-4.6031,1.4683,1.7901,-0.3038,5.0
-42.966,-40.155,-37.325,-37.841,-41.458,-40.573,-42.222,-39.283,3.0
61.067,42.704,47.636,63.313,47.736,56.41,56.015,54.273,1.0
32.584,41.05,37.728,33.936,36.715,28.639,32.148,34.856,4.0
-14.957,-15.35,-14.895,-11.645,-7.5904,-11.487,-13.309,-17.793,7.0
-45.372,-46.908,-51.439,-52.948,-45.172,-43.694,-43.376,-44.327,3.0
13.177,4.3119,7.8523,17.311,14.166,12.335,8.9678,14.497,6.0
-6.7648,-12.888,-9.6754,-9.4237,-7.7578,-6.4297,-19.476,-18.205,7.0
-5.2142,-6.7884,-0.70335,-1.557,-8.112,-4.6092,-9.196,-6.2776,5.0
29.538,46.879,42.835,36.77,30.695,40.139,40.93,24.968,4.0
37.112,35.838,39.382,35.053,38.775,35.552,44.838,35.932,8.0
-44.887,-42.903,-45.276,-50.715,-42.239,-44.649,-52.733,-42.845,3.0
69.872,64.247,63.802,69.24,58.322,55.894,51.16,63.437,1.0
70.091,94.274,74.213,77.485,61.922,47.964,90.104,48.684,1.0
41.058,40.372,44.08,46.031,47.542,45.288,52.779,45.103,8.0
-41.257,-42.377,-39.045,-39.885,-41.674,-40.437,-39.529,-41.045,3.0
21.985,32.137,31.135,35.848,34.209,35.809,28.136,28.082,4.0
-0.76241,11.206,11.53,1.7738,16.529,15.496,8.4676,14.531,6.0
-40.074,-40.266,-40.035,-39.314,-39.147,-40.004,-41.523,-40.728,3.0
45.377,38.79,34.814,42.77,47.49,43.628,38.509,36.684,8.0
35.181,36.569,36.886,41.319,32.786,38.156,37.689,42.252,8.0
-13.031,-18.554,-19.11,-12.501,-13.804,-15.524,-20.709,-18.601,7.0
-0.2861,3.6911,3.5005,5.0006,3.9966,4.6776,0.4135,0.63058,5.0
37.074,39.055,38.249,41.016,36.12,35.751,37.058,38.973,8.0
10.312,8.2932,10.775,11.763,9.1724,9.2883,7.9534,7.1803,6.0
35.171,38.438,40.492,35.834,35.117,36.933,36.957,36.445,8.0
29.366,33.088,31.612,32.45,32.454,28.782,24.161,37.028,4.0
33.831,31.237,40.068,33.98,29.716,37.351,32.476,39.657,4.0
59.777,39.454,48.268,45.357,47.912,55.468,47.536,46.604,1.0
1.1754,3.8297,6.4859,2.0069,-0.44661,6.0702,5.3579,1.249,5.0
-40.76,-25.943,-24.381,-36.403,-35.386,-9.7836,-12.346,-10.342,2.0
3.5917,2.7742,1.0079,0.98726,5.019,2.2092,-2.0704,1.0066,5.0
11.059,8.8053,11.61,10.338,9.871,11.754,7.3913,6.5233,6.0
10.95,10.53,12.039,11.197,12.245,9.9517,12.666,13.377,6.0
35.528,39.437,36.761,17.739,29.541,38.372,32.531,27.121,4.0
-58.485,-29.41,-26.073,-39.52,-21.57,-43.765,-41.738,-48.625,3.0
-46.046,-42.398,-48.124,-45.301,-40.03,-54.863,-41.22,-46.608,3.0
1.3344,1.9713,0.59208,4.5338,4.1437,1.9622,5.369,-0.45248,5.0
-2.9882,-1.6619,-9.1574,-7.0426,-3.469,-5.5325,-4.0322,-3.0684,5.0
58.821,69.495,66.784,47.139,51.002,66.714,61.978,45.338,1.0
32.545,41.092,36.642,31.328,37.562,34.643,33.024,33.83,4.0
31.329,33.688,21.063,28.574,33.786,33.716,36.678,29.281,4.0
-20.865,-55.82,-46.099,-44.839,-31.172,-45.537,-16.757,-25.25,3.0
0.8116,5.7984,2.4708,0.71835,1.6748,-1.5705,3.1283,1.7348,5.0
-10.112,-4.2451,5.7822,0.43473,-10.678,-2.8855,-0.94448,-9.7885,5.0
47.871,44.95,51.83,44.436,42.85,45.104,40.757,40.528,8.0
-3.9578,-1.7254,-1.6049,-4.9002,-3.4241,-2.8955,-4.7249,-4.1402,5.0
37.811,41.658,38.372,33.614,39.595,36.808,40.729,31.073,8.0
9.5946,8.8846,10.324,11.06,8.0838,12.278,10.414,10.095,6.0
-55.855,-58.385,-51.677,-57.974,-58.268,-57.128,-54.854,-53.911,3.0
2.6509,1.7274,4.3722,3.6515,0.020881,0.53338,-0.99026,7.2606,5.0
-3.9934,-11.521,-11.915,-5.1563,-16.927,-7.3123,-15.749,-10.956,7.0
-24.514,-40.233,-52.237,-32.475,-39.426,-37.784,-28.655,-44.099,3.0
-7.5137,-5.3903,-1.2809,-6.8621,-2.9719,-5.1467,-0.44415,-9.6403,5.0
49.352,50.807,44.973,46.268,43.346,48.942,50.536,47.479,8.0
26.057,21.709,28.456,29.619,31.622,33.467,35.384,29.398,4.0
-3.5544,-18.381,-15.131,-17.414,-14.412,-5.9185,-11.538,-14.527,7.0
12.348,10.174,12.267,13.575,11.852,15.615,8.8635,10.812,6.0
27.966,25.772,33.946,27.211,30.043,33.145,25.68,23.373,4.0
-3.2412,4.319,-7.8372,-3.8141,-2.7864,-1.2472,0.39054,-1.3963,5.0
-42.802,-44.58,-16.958,-46.67,-34.113,-40.548,-34.421,-38.713,3.0
54.789,63.422,45.952,42.715,52.5,54.554,60.498,62.264,1.0
20.166,35.439,28.833,29.95,34.842,25.909,26.397,29.6,4.0
2.7806,-0.7363,2.4978,6.3777,-0.30381,3.3793,-1.0588,1.6118,5.0
-48.961,-49.312,-41.014,-40.062,-47.168,-42.91,-46.941,-46.451,3.0
31.979,39.593,36.114,35.147,36.84,34.998,35.651,36.538,4.0
11.461,8.2838,9.3095,8.2547,9.5477,7.364,9.9975,10.507,6.0
72.152,66.774,60.416,68.359,93.207,63.063,54.587,62.684,1.0
14.633,14.551,22.171,8.1263,12.016,14.832,7.9295,12.309,6.0
29.478,30.499,38.936,38.809,45.766,40.217,40.978,39.633,8.0
-14.349,-35.614,-17.528,-27.764,-54.918,-44.996,-44.124,-38.34,2.0
-26.429,-37.563,-46.059,-16.294,-23.531,-43.407,-23.857,-19.522,2.0
-5.6422,-4.8249,-5.6264,-0.5055,1.2623,-7.237,-4.4356,-2.2897,5.0
-5.6398,-3.159,1.7589,-6.3179,-7.1958,-3.7866,-5.9888,0.12939,5.0
-43.195,-28.121,-12.435,-45.155,-39.969,-32.172,-30.148,-32.787,2.0
-10.546,-14.478,-4.4909,-16.52,-2.0299,-7.9265,-13.258,-7.0609,7.0
33.975,36.201,38.968,34.68,40.232,35.802,39.857,38.181,8.0
57.847,51.925,52.217,43.875,53.834,43.591,46.218,42.313,1.0
-11.436,-10.959,-11.199,-14.364,-9.8305,-12.841,-15.51,-12.769,7.0
-41.773,-41.598,-42.454,-45.253,-48.737,-49.929,-41.352,-43.238,3.0
11.109,11.884,10.259,8.5739,10.644,8.1422,8.4628,10.855,6.0
8.3351,21.378,12.958,4.2579,9.6282,7.5599,10.307,11.902,6.0
-16.133,-6.7624,-9.8873,-15.643,-8.3627,-5.3605,-5.3756,-17.241,7.0
6.6265,2.1254,-2.7696,0.62759,4.3606,5.1071,7.3004,5.9055,5.0
-34.433,-32.13,-34.813,-37.254,-57.865,-8.3173,-51.326,-14.06,2.0
-58.428,-45.396,-54.825,-56.817,-59.71,-52.931,-53.99,-57.502,3.0
36.664,41.534,37.624,40.148,34.326,31.802,36.493,36.95,8.0
9.7442,9.7181,11.192,8.3681,11.009,9.8695,9.7192,10.717,6.0
60.522,74.776,60.521,73.51,57.24,70.503,78.781,72.131,1.0
39.253,34.328,41.92,32.417,39.126,38.227,32.456,32.567,4.0
11.137,12.138,9.8956,9.146,9.5112,11.08,11.061,11.828,6.0
-17.934,-29.041,-47.674,-55.69,-56.64,-37.335,-67.84,-28.551,3.0
36.091,35.086,35.84,35.095,39.851,35.396,35.547,36.292,4.0
46.34,34.755,38.865,38.986,41.751,50.643,35.623,42.836,8.0
-11.832,-16.617,-1.5637,-12.033,2.2373,-5.7767,7.902,-13.486,7.0
-19.497,-10.145,-12.827,-21.032,-8.9807,-11.578,-14.025,-17.353,7.0
-42.317,-16.201,-51.964,-33.978,-30.98,-67.077,-38.506,-27.312,2.0
10.029,10.701,7.9461,7.8305,9.277,11.499,12.339,9.7879,6.0
18.014,9.8381,16.359,11.0,12.871,15.582,10.786,12.383,6.0
13.823,12.317,13.664,8.2393,10.873,14.948,10.787,13.576,6.0
-13.466,-8.5036,-8.8245,-11.949,-7.5779,-9.3717,-17.136,-11.938,7.0
-22.162,-40.98,-13.499,-29.706,-41.947,-29.596,-46.782,-27.945,2.0
-13.75,-17.315,-12.992,-13.305,-12.427,-14.005,-12.534,-14.709,7.0
36.524,37.944,36.589,38.272,38.147,38.011,39.214,37.851,8.0
-7.9295,-31.915,-19.278,-16.746,-23.287,-12.124,-59.431,-47.471,2.0
64.425,64.878,51.924,65.787,60.518,41.859,69.113,55.997,1.0
40.785,39.418,34.377,30.968,36.52,42.463,50.371,34.771,8.0
42.632,47.369,41.942,43.919,45.564,50.523,50.082,50.54,8.0
-7.0472,-12.972,-12.376,-16.611,-11.799,-15.988,-16.552,-9.1342,7.0
-37.198,-47.512,-43.689,-50.594,-40.539,-45.202,-44.12,-44.932,3.0
5.5589,0.69321,2.6211,3.8194,2.4135,7.0571,4.3353,3.3631,5.0
11.814,10.581,10.985,10.596,10.055,7.9873,9.7848,9.7516,6.0
-18.335,-15.852,-13.266,-15.235,-14.363,-14.731,-13.871,-13.566,7.0
1.5453,0.66589,0.75097,3.3988,-0.10542,4.4135,2.1661,-0.86315,5.0
42.373,43.87,41.848,44.928,39.773,37.891,32.046,37.827,8.0
34.272,31.629,39.311,32.992,33.137,39.341,39.578,28.669,4.0
44.413,38.704,41.379,38.234,48.259,34.757,41.279,37.011,8.0
-12.417,-5.2926,-15.644,-10.927,-5.8209,-12.136,-10.526,-12.182,7.0
10.724,10.169,9.3731,7.5573,11.372,9.2827,12.526,10.179,6.0
38.4,38.025,43.386,37.795,44.7,33.169,33.599,29.307,8.0
-13.241,-42.155,-9.0054,-10.744,-22.136,-12.508,-43.743,-28.169,2.0
-41.747,-39.044,-39.343,-41.927,-39.925,-40.941,-38.498,-39.892,3.0
-7.9711,-15.558,-16.576,-12.097,-7.3769,-16.038,-17.383,-14.384,7.0
-59.432,-47.124,-53.122,-55.469,-57.962,-54.821,-47.597,-52.154,3.0
37.644,34.683,37.771,36.331,39.203,33.654,42.866,38.128,8.0
35.967,34.949,29.843,19.783,34.655,35.856,34.976,40.147,4.0
39.13,36.864,36.429,36.416,39.093,34.76,39.173,37.127,8.0
14.384,9.6299,10.81,14.295,22.408,14.601,16.797,17.367,6.0
39.766,37.766,38.647,37.523,37.924,39.516,39.063,39.383,8.0
34.692,34.725,38.203,31.425,36.191,29.109,32.509,43.184,4.0
35.831,40.943,51.703,48.292,42.335,47.944,47.53,46.144,8.0
6.2722,4.0971,2.2266,-0.67016,1.4799,2.8473,1.6143,-0.80112,5.0
36.742,39.675,39.858,36.31,38.669,36.687,39.523,38.144,8.0
-41.332,-54.532,-46.121,-49.163,-24.721,-25.479,-54.614,-47.27,3.0
3.3958,-0.11117,3.5914,2.7141,5.2185,3.7184,1.5569,2.633,5.0
-51.582,-54.612,-60.01,-57.966,-53.865,-49.783,-54.658,-53.107,3.0
37.524,39.751,37.663,33.477,34.655,38.853,31.652,38.681,8.0
-0.67866,1.2237,1.4264,2.8339,2.6054,0.13131,2.3326,0.82735,5.0
-4.0811,-6.8619,-4.126,-0.28744,-4.6432,-5.0769,-3.5679,-4.1555,5.0
-15.26,-19.978,-16.932,-8.4375,-7.9193,-8.2292,-13.609,-9.3811,7.0
-10.493,-13.538,-14.324,-14.476,-13.233,-16.275,-12.198,-13.728,7.0
-5.3961,-6.3789,-3.511,-5.3906,-8.3841,-6.9409,-4.7757,-6.4061,5.0
34.593,33.523,28.046,38.061,32.817,41.716,35.067,38.951,4.0
40.18,37.169,41.359,36.585,39.272,34.549,39.542,38.364,8.0
41.888,32.279,33.688,37.94,32.671,41.516,34.159,34.745,4.0
36.144,37.502,33.038,35.885,32.026,39.825,35.806,38.53,4.0
41.11,43.42,46.605,43.423,36.56,34.526,39.592,45.221,8.0
-6.0368,-15.899,-0.85602,-8.6083,-9.2063,-13.776,-5.5242,-6.5582,7.0
-12.975,-15.153,-14.922,-12.339,-13.921,-14.78,-14.344,-8.9272,7.0
43.412,47.047,47.974,46.301,46.205,46.916,43.981,38.58,8.0
-57.087,-53.817,-56.551,-47.557,-52.365,-54.459,-54.784,-58.638,3.0
41.137,47.279,37.479,40.938,41.319,39.374,34.982,47.281,8.0
34.197,35.469,32.711,36.586,35.973,43.062,31.479,33.981,4.0
32.91,38.461,41.41,47.893,35.691,38.942,35.377,34.896,8.0
-10.18,-3.6059,2.4954,-3.8304,-3.9372,-7.1126,-0.3052,-8.7102,5.0
-45.185,-47.916,-46.372,-37.766,-45.607,-47.322,-40.097,-46.4,3.0
24.219,28.595,29.217,29.102,22.843,34.293,33.803,24.193,4.0
13.403,15.301,15.717,12.739,12.228,9.3721,5.5699,14.676,6.0
41.814,41.094,36.467,39.399,42.136,36.16,43.607,39.779,8.0
-14.188,6.6693,-10.45,-10.703,5.6561,-4.0612,-10.099,-7.8646,5.0
38.477,39.342,46.517,33.669,38.103,40.106,34.942,36.54,8.0
54.497,52.287,69.721,76.833,76.681,61.643,91.393,92.4,1.0
29.814,31.011,33.326,31.902,41.707,36.284,45.35,33.104,4.0
41.491,48.515,40.507,43.716,48.674,47.519,43.588,46.634,8.0
10.507,17.042,9.9444,11.491,14.006,6.4211,15.495,4.5347,6.0
84.091,62.245,57.64,46.808,89.934,49.777,69.372,69.239,1.0
-14.519,-14.107,-6.9444,-11.361,-10.268,-12.23,-7.2644,-12.067,7.0
53.943,46.69,41.577,47.897,54.562,47.453,42.416,45.866,8.0
-2.672,-6.1055,-4.4101,-4.8222,0.038157,-0.081699,-3.522,-3.3397,5.0
-57.987,-54.767,-52.042,-58.098,-62.468,-57.519,-60.109,-52.781,3.0
-1.2983,-8.3548,-7.3622,-4.4485,-7.7001,-5.3181,-3.8195,-3.6949,5.0
-16.663,-12.915,-14.112,-13.449,-14.633,-12.493,-10.345,-12.705,7.0
31.754,34.999,46.661,33.084,29.082,43.357,28.325,41.001,4.0
-2.3211,1.2811,-2.6894,-4.675,0.65627,-8.6109,-5.4917,-3.3626,5.0
-17.17,-28.896,-23.994,-16.746,-19.071,-30.311,-44.306,-44.845,2.0
37.214,39.983,39.197,49.24,46.125,44.64,43.326,41.446,8.0
-2.8788,1.206,0.12575,-1.1199,-0.14771,-0.6423,1.1481,-0.79247,5.0
-0.77134,-7.4845,-15.564,-13.452,-13.469,-12.407,-17.099,-14.122,7.0
59.899,55.82,64.168,63.376,62.054,63.287,51.221,65.101,1.0
-58.305,-52.626,-56.806,-50.833,-57.763,-56.058,-62.915,-57.742,3.0
-11.277,-10.945,-14.924,-12.612,-14.441,-12.356,-15.237,-8.4113,7.0
49.086,42.201,43.99,46.502,49.34,41.87,43.96,45.76,8.0
-15.148,-33.797,-28.393,-44.251,-21.631,-41.297,-26.453,-32.725,2.0
11.866,13.064,13.959,6.072,13.693,12.297,8.9144,9.2559,6.0
-3.4897,-4.7887,-1.97,-2.1604,-5.2094,-3.9117,0.83601,-5.5506,5.0
-14.109,-14.954,-12.088,-12.167,-12.185,-13.801,-9.6543,-14.969,7.0
41.904,35.644,46.364,35.55,41.465,43.658,41.517,40.112,8.0
-4.4874,-0.80316,-8.9364,-4.2586,-5.2168,-1.5504,0.69181,-2.8229,5.0
93.291,64.195,78.369,82.489,80.453,68.395,65.311,81.907,1.0
-1.6135,-7.1304,-4.3778,-6.4006,-5.4378,-3.7302,-1.0415,-3.7897,5.0
32.342,36.277,29.796,40.917,41.314,32.216,29.45,38.288,4.0
33.879,31.41,36.299,41.238,34.503,40.963,38.874,38.663,4.0
41.392,37.458,46.044,42.848,46.345,41.106,35.256,40.436,8.0
-15.963,-13.553,-9.4843,-6.9786,-12.525,-17.668,-9.86,-20.426,7.0
-16.165,-11.029,-9.5202,-8.2551,-12.005,-5.3097,-5.1725,-9.6554,7.0
20.798,32.749,34.664,37.031,38.279,34.585,39.821,40.135,4.0
21.767,38.474,32.686,25.155,31.434,23.083,30.234,28.499,4.0
-14.75,-17.18,-14.399,-14.783,-15.993,-11.375,-13.004,-15.266,7.0
12.333,10.218,9.7742,9.0728,6.3589,13.942,16.714,14.953,6.0
64.635,63.87,65.37,60.98,51.16,50.431,71.698,55.574,1.0
-28.471,-19.437,-26.466,-15.497,-13.983,-32.042,-37.078,-15.432,2.0
-13.323,-10.904,-17.163,-10.781,-12.998,-13.118,-15.827,-11.111,7.0
-9.9398,-6.2415,-19.311,-5.379,-17.04,-13.644,-8.4457,-9.4564,7.0
37.203,27.899,28.657,32.627,31.342,26.664,33.456,30.128,4.0
31.145,25.349,28.813,31.841,32.994,38.131,31.881,37.217,4.0
0.50371,-2.9149,1.6902,3.1799,0.805,-4.8053,-3.3302,-3.8736,5.0
37.489,36.572,34.782,34.176,31.611,31.877,29.285,35.555,4.0
-54.418,-47.773,-50.924,-59.147,-59.865,-50.176,-47.338,-48.594,3.0
30.855,34.898,28.698,30.486,38.696,27.058,32.157,30.23,4.0
40.996,45.735,30.428,45.309,36.256,34.847,42.775,30.707,8.0
42.508,35.742,34.006,37.556,29.441,35.249,44.098,34.766,4.0
-18.672,-8.3601,-4.6376,-10.963,-10.465,-8.9741,-5.2762,-22.409,7.0
33.415,39.062,37.19,41.566,33.525,38.863,36.207,35.478,8.0
1.4178,5.3197,2.0324,-0.89691,3.4542,1.6747,1.6454,3.081,5.0
43.13,42.215,47.335,42.796,52.506,45.442,45.757,44.984,8.0
-17.163,-12.844,-16.987,-14.19,-13.419,-13.213,-14.963,-11.732,7.0
43.28,30.415,36.099,33.492,34.052,37.021,33.197,44.409,4.0
-40.803,-42.457,-46.181,-44.574,-46.592,-49.147,-48.419,-45.309,3.0
28.649,32.781,37.091,16.163,36.147,35.893,25.734,37.924,4.0
-13.469,-13.758,-12.133,-12.341,-18.947,-11.629,-9.522,-12.828,7.0
-1.59,-11.919,-5.6895,-11.249,-11.828,-12.208,-7.8246,-19.522,7.0
-37.216,-59.259,2.2683,-42.104,-64.833,-49.443,-20.782,-23.273,3.0
-51.352,-60.924,-56.123,-54.687,-52.344,-50.99,-58.273,-47.091,3.0
32.102,33.661,32.138,35.342,30.281,30.037,36.412,35.165,4.0
36.872,36.517,31.463,36.32,39.206,40.871,36.454,41.255,8.0
47.565,48.37,43.015,40.748,45.56,40.973,41.402,47.424,8.0
-46.418,-41.303,-42.449,-42.053,-45.661,-37.107,-42.436,-45.165,3.0
42.138,45.835,49.418,54.311,49.866,50.009,42.456,46.622,8.0
-60.121,-50.519,-61.714,-45.686,-55.829,-51.535,-54.908,-55.144,3.0
-6.7704,0.46544,-6.0415,-2.8384,-7.3143,-3.057,-3.778,-3.4657,5.0
-25.491,-13.626,-20.397,-30.004,-25.549,-47.62,-33.813,-34.547,2.0
0.13885,3.1263,-0.80798,2.544,-0.44194,1.6788,1.7616,-1.1894,5.0
-2.6132,-3.2503,-4.9248,-2.0839,-2.2775,-4.3729,1.8023,-2.5863,5.0
61.997,50.416,67.865,77.711,67.499,55.393,81.16,61.323,1.0
-30.629,-19.85,-40.474,-36.852,-22.004,-37.867,-30.714,-20.318,2.0
35.147,38.298,37.877,37.119,35.621,36.069,37.646,38.27,8.0
63.726,85.823,59.7,66.644,92.404,74.591,57.874,74.59,1.0
-3.7866,-6.7746,-14.259,-18.067,-11.379,-18.066,-15.261,-13.44,7.0
40.755,37.29,31.409,37.776,43.595,37.034,39.083,31.668,8.0
37.638,38.805,37.744,38.437,39.816,38.426,38.115,37.727,8.0
3.8839,2.2524,-0.51979,2.1463,-2.6004,4.3063,3.4695,5.6953,5.0
29.051,39.705,31.54,27.022,39.573,47.139,40.848,33.272,4.0
-12.226,-2.7313,-6.6943,-3.7457,-16.914,-7.2771,-17.145,-3.7418,7.0
4.1382,-10.954,-31.935,-9.9982,-35.338,-38.833,-42.961,-2.5059,2.0
37.088,38.792,39.261,37.313,36.013,36.682,36.706,36.329,8.0
-12.207,-8.8986,-16.752,-16.254,-15.735,-15.364,-8.6726,-15.586,7.0
39.323,39.189,38.716,33.325,38.497,38.084,38.64,34.631,8.0
-14.987,-9.4717,-13.692,-13.981,-15.481,-9.9384,-11.318,-15.357,7.0
-11.182,-13.234,-11.608,-15.155,-13.481,-16.173,-13.624,-13.882,7.0
-15.934,-9.0095,-15.16,-11.18,-7.3891,-12.691,-10.153,-8.9489,7.0
-15.825,-6.9844,-13.63,-13.732,-6.5285,-13.527,-16.081,-12.53,7.0
34.09,42.861,35.396,34.218,39.962,39.603,33.172,42.126,8.0
-11.514,-13.381,-5.7844,-5.0458,-14.786,-13.02,-9.4488,-9.0403,7.0
14.069,7.3721,6.67,18.314,8.4052,5.1463,13.146,6.401,6.0
38.168,26.761,32.645,37.837,28.827,41.834,28.732,42.279,4.0
77.024,73.824,79.033,84.441,64.641,67.3,78.31,75.249,1.0
70.795,68.677,61.675,63.263,75.235,59.953,62.937,73.293,1.0
28.407,25.227,32.044,31.787,24.487,28.335,32.506,26.562,4.0
53.173,49.468,48.608,41.06,46.782,43.552,38.178,41.17,8.0
45.275,52.707,41.671,51.017,34.915,49.943,49.481,41.788,8.0
-45.666,-46.087,-42.401,-44.688,-46.51,-41.493,-45.034,-41.273,3.0
7.3846,8.5812,10.796,9.2903,10.504,8.5987,11.552,9.8784,6.0
-12.111,-14.89,-9.3235,-5.3178,-17.08,-13.395,-16.491,-26.345,7.0
-11.586,-11.466,-12.457,-14.186,-14.686,-16.72,-15.258,-10.545,7.0
-8.4318,-3.1786,-3.6538,-8.5232,-8.1409,2.0052,-0.98443,-0.57476,5.0
1.0454,0.78444,0.3665,1.1756,2.9191,0.47716,0.73112,0.1068,5.0
30.244,35.286,26.254,34.624,30.603,36.71,35.993,39.866,4.0
-4.0226,-5.7253,-3.1053,-4.6591,-4.6594,-2.7307,-2.2834,-5.0968,5.0
36.793,36.669,32.513,37.561,37.795,35.91,34.487,33.712,4.0
-40.049,-39.696,-41.46,-39.204,-39.381,-39.367,-39.063,-38.398,3.0
-42.785,-48.049,-45.521,-45.268,-45.03,-53.875,-47.309,-44.035,3.0
10.276,9.7103,8.9503,9.185,9.1953,8.0964,10.612,10.095,6.0
44.899,35.311,34.839,38.106,39.624,31.72,38.54,43.514,8.0
46.788,45.776,48.585,43.055,44.734,53.792,41.308,47.509,8.0
-12.629,-11.678,-8.9614,-7.8004,-4.9465,-13.898,-6.7776,-12.711,7.0
